Số điện thoại,Trace ID,Request,Kênh đăng nhập,Thiết bị,Os,OsVersion,AppVersion,IMei,Trạng thái,Ngày yêu cầu,Ngày phản hồi,IPRequest,ResCode,Description,MsgCode,DescDetail
xxxxxxxx05,294346938430040,33 - Lấy giá trị configs,"PREMB_10.53.93.60:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:40 PM,16/10/2023 02:48:40 PM,171.255.122.99:55524|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,272251192358090,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.61:9080, MB_10.53.93.77:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:39 PM,16/10/2023 02:48:39 PM,171.255.122.99:52064|10.53.54.84_Prod,00,Thành công,00,
xxxxxxxx05,412215642270586,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.64:9080, MB_10.53.93.74:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:20 PM,16/10/2023 02:48:20 PM,171.255.122.99:60257|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,300393537615894,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.54:9080, MB_10.53.93.84:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:20 PM,16/10/2023 02:48:20 PM,171.255.122.99:20106|10.53.54.91_Prod,00,Thành công,00,
xxxxxxxx05,321989891050652,59 - Lấy thông tin version,"PREMB_10.53.93.127:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:16 PM,16/10/2023 02:48:16 PM,171.255.122.99:18329|10.53.54.82_Prod,00,Thành công,INFO-00,
xxxxxxxx05,782289768881192,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.64:9080, MB_10.53.93.74:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:16 PM,16/10/2023 02:48:16 PM,171.255.122.99:41488|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,55640584607132,31 - Lấy danh sách Banner,"PREMB_10.53.93.60:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:16 PM,16/10/2023 02:48:16 PM,171.255.122.99:54987|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,399679550329686,33 - Lấy giá trị configs,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:16 PM,16/10/2023 02:48:16 PM,171.255.122.99:52561|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,378267363489144,1 - Đăng nhập,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 02:48:15 PM,16/10/2023 02:48:15 PM,171.255.122.99:24113|10.53.54.83_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,
xxxxxxxx05,359910418157874,103 - Xác thực chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.61:9080, MB_10.53.93.78:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:04:23 PM,16/10/2023 12:04:20 PM,171.255.122.179:23819|10.53.54.84_Prod,00,Success,INFO-00,
xxxxxxxx05,414055863645981,102 - Khởi tạo chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.117:9080, MB_10.53.93.120:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:04:19 PM,16/10/2023 12:04:18 PM,171.255.122.179:19883|10.53.54.80_Prod,00,Thành công,INFO-00,
xxxxxxxx05,674816982065635,33 - Lấy giá trị configs,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:04:11 PM,16/10/2023 12:04:11 PM,171.255.122.179:10942|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,9791875566344,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.115:9080, MB_10.53.93.78:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:04:10 PM,16/10/2023 12:04:08 PM,171.255.122.179:8383|10.53.54.88_Prod,00,Thành công,00,
xxxxxxxx05,86747784735895,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.65:9080, MB_10.53.93.70:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:02:52 PM,16/10/2023 12:02:52 PM,171.255.122.179:32598|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,890244650241220,103 - Xác thực chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.117:9080, MB_10.53.93.77:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:00:40 PM,16/10/2023 12:00:40 PM,171.255.122.179:27502|10.53.54.88_Prod,00,Success,INFO-00,
xxxxxxxx05,626425481677796,102 - Khởi tạo chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.114:9080, MB_10.53.93.120:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:00:37 PM,16/10/2023 12:00:35 PM,171.255.122.179:18501|10.53.54.73_Prod,00,Thành công,INFO-00,
xxxxxxxx05,781910826815458,33 - Lấy giá trị configs,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:00:26 PM,16/10/2023 12:00:26 PM,171.255.122.179:61692|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,729305760298471,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.61:9080, MB_10.53.93.121:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 12:00:25 PM,16/10/2023 12:00:24 PM,171.255.122.179:57082|10.53.54.78_Prod,00,Thành công,00,
xxxxxxxx05,299177107444138,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.65:9080, MB_10.53.93.73:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:56 AM,16/10/2023 11:59:55 AM,171.255.122.179:53217|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,461748713945417,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.55:9080, MB_10.53.93.84:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:55 AM,16/10/2023 11:59:55 AM,171.255.122.179:49698|10.53.54.81_Prod,00,Thành công,00,
xxxxxxxx05,569040246300106,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.64:9080, MB_10.53.93.74:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:33 AM,16/10/2023 11:59:33 AM,171.255.122.179:11520|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,344913127587766,59 - Lấy thông tin version,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:33 AM,16/10/2023 11:59:33 AM,171.255.122.179:11702|10.53.54.82_Prod,00,Thành công,INFO-00,
xxxxxxxx05,760583767178677,31 - Lấy danh sách Banner,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:33 AM,16/10/2023 11:59:33 AM,171.255.122.179:11672|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,128570513918837,33 - Lấy giá trị configs,"PREMB_10.53.93.60:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:33 AM,16/10/2023 11:59:33 AM,171.255.122.179:3178|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,458079792615847,1 - Đăng nhập,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 11:59:32 AM,16/10/2023 11:59:32 AM,171.255.122.179:61344|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,
xxxxxxxx05,278855576292462,103 - Xác thực chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.116:9080, MB_10.53.93.119:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:07:15 AM,16/10/2023 10:07:13 AM,171.255.122.179:64553|10.53.54.73_Prod,00,Success,INFO-00,
xxxxxxxx05,182020101759835,102 - Khởi tạo chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.127:9080, MB_10.53.93.77:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:07:09 AM,16/10/2023 10:07:06 AM,171.255.122.179:62707|10.53.54.81_Prod,00,Thành công,INFO-00,
xxxxxxxx05,575902311673210,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.55:9080, MB_10.53.93.84:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:06:43 AM,16/10/2023 10:06:43 AM,171.255.122.179:37270|10.53.54.82_Prod,00,Thành công,00,
xxxxxxxx05,851291521200828,33 - Lấy giá trị configs,"PREMB_10.53.93.60:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:06:43 AM,16/10/2023 10:06:43 AM,171.255.122.179:30744|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,793066629903330,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.54:9080, MB_10.53.93.121:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:06:42 AM,16/10/2023 10:06:41 AM,171.255.122.179:63936|10.53.54.81_Prod,00,Thành công,00,
xxxxxxxx05,713333734811685,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.62:9080, MB_10.53.93.77:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,False,16/10/2023 10:06:25 AM,16/10/2023 10:06:24 AM,171.255.122.179:8032|10.53.54.73_Prod,05,"Giao dịch lỗi, quý khách vui lòng thực hiện lại giao dịch.",IBFT_05,BANK_ERROR
xxxxxxxx05,725584732569592,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.63:9080, MB_10.53.93.71:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:06:19 AM,16/10/2023 10:06:19 AM,171.255.122.179:44580|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,725781152536141,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.65:9080, MB_10.53.93.71:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:06:17 AM,16/10/2023 10:06:17 AM,171.255.122.179:57267|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,597327732223941,59 - Lấy thông tin version,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:05:38 AM,16/10/2023 10:05:38 AM,171.255.122.179:62803|10.53.54.82_Prod,00,Thành công,INFO-00,
xxxxxxxx05,689908303152164,31 - Lấy danh sách Banner,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:05:38 AM,16/10/2023 10:05:38 AM,171.255.122.179:62733|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,204043642920474,1 - Đăng nhập,"PREMB_10.53.93.60:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,16/10/2023 10:05:38 AM,16/10/2023 10:05:38 AM,171.255.122.179:3538|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,
xxxxxxxx05,909462130996498,31 - Lấy danh sách Banner,"PREMB_10.53.93.134:9080, MB_10.53.93.66:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:04:53 PM,15/10/2023 10:04:53 PM,118.71.117.158:11610|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,919533389266158,33 - Lấy giá trị configs,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:04:53 PM,15/10/2023 10:04:53 PM,118.71.117.158:42351|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,424969587987771,103 - Xác thực chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.127:9080, MB_10.53.93.120:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:55 PM,15/10/2023 08:17:53 PM,118.71.117.158:30020|10.53.54.81_Prod,00,Success,INFO-00,
xxxxxxxx05,296595659923938,102 - Khởi tạo chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.61:9080, MB_10.53.93.78:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:49 PM,15/10/2023 08:17:49 PM,118.71.117.158:56769|10.53.54.84_Prod,00,Thành công,INFO-00,
xxxxxxxx05,47038972724282,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.54:9080, MB_10.53.93.84:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:35 PM,15/10/2023 08:17:35 PM,118.71.117.158:31488|10.53.54.81_Prod,00,Thành công,00,
xxxxxxxx05,678439614240636,33 - Lấy giá trị configs,"PREMB_10.53.93.60:9080, MB_10.53.93.66:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:35 PM,15/10/2023 08:17:35 PM,118.71.117.158:46737|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,106580549659740,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.116:9080, MB_10.53.93.119:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:32 PM,15/10/2023 08:17:32 PM,118.71.117.158:50026|10.53.54.88_Prod,00,Thành công,00,
xxxxxxxx05,876593009777678,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.63:9080, MB_10.53.93.70:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:15 PM,15/10/2023 08:17:15 PM,118.71.117.158:39464|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,428358094587637,202 - Lấy danh sách ngân hàng ck ngoài,"PREMB_10.53.93.54:9080, MB_10.53.93.137:8083",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:15 PM,15/10/2023 08:17:15 PM,118.71.117.158:59303|10.53.54.81_Prod,00,Success,00,
xxxxxxxx05,212617350938123,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.63:9080, MB_10.53.93.70:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:12 PM,15/10/2023 08:17:12 PM,118.71.117.158:34392|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,280957162379986,59 - Lấy thông tin version,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:10 PM,15/10/2023 08:17:10 PM,118.71.117.158:22529|10.53.54.91_Prod,00,Thành công,INFO-00,
xxxxxxxx05,451724868840209,31 - Lấy danh sách Banner,"PREMB_10.53.93.59:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:10 PM,15/10/2023 08:17:10 PM,118.71.117.158:59718|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,715814396112571,1 - Đăng nhập,"PREMB_10.53.93.134:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:17:10 PM,15/10/2023 08:17:10 PM,118.71.117.158:23277|10.53.54.83_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,
xxxxxxxx05,545636832476234,31 - Lấy danh sách Banner,"PREMB_10.53.93.59:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:16:56 PM,15/10/2023 08:16:56 PM,118.71.117.158:42193|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,669442861327038,33 - Lấy giá trị configs,"PREMB_10.53.93.60:9080, MB_10.53.93.135:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:16:56 PM,15/10/2023 08:16:56 PM,118.71.117.158:12054|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,436402413552296,103 - Xác thực chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.114:9080, MB_10.53.93.78:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:41 AM,15/10/2023 10:58:40 AM,27.67.142.107:30151|10.53.54.78_Prod,00,Success,INFO-00,
xxxxxxxx05,820617940780796,102 - Khởi tạo chuyển khoản 247 tới số tài khoản,"PREMB_10.53.93.114:9080, MB_10.53.93.121:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:37 AM,15/10/2023 10:58:35 AM,27.67.142.107:25151|10.53.54.84_Prod,00,Thành công,INFO-00,
xxxxxxxx05,44634141179673,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.127:9080, MB_10.53.93.84:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:27 AM,15/10/2023 10:58:27 AM,27.67.142.107:49042|10.53.54.91_Prod,00,Thành công,00,
xxxxxxxx05,630805583481303,33 - Lấy giá trị configs,"PREMB_10.53.93.59:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:27 AM,15/10/2023 10:58:27 AM,27.67.142.107:24749|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,876895782715400,"201 - Lấy thông tin tài khoản,thẻ chuyển khoản 247","PREMB_10.53.93.54:9080, MB_10.53.93.118:8085",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:26 AM,15/10/2023 10:58:25 AM,27.67.142.107:7944|10.53.54.81_Prod,00,Thành công,00,
xxxxxxxx05,640170970457206,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.136:9080, MB_10.53.93.72:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:58:09 AM,15/10/2023 10:58:09 AM,27.67.142.107:34780|10.53.54.87_Prod,00,Thành công,INFO-00,
xxxxxxxx05,927420316683310,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.65:9080, MB_10.53.93.69:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:57:27 AM,15/10/2023 10:57:27 AM,27.67.142.107:31529|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,408204673015929,59 - Lấy thông tin version,"PREMB_10.53.93.55:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:57:27 AM,15/10/2023 10:57:27 AM,27.67.142.107:63737|10.53.54.82_Prod,00,Thành công,INFO-00,
xxxxxxxx05,168325596210904,33 - Lấy giá trị configs,"PREMB_10.53.93.59:9080, MB_10.53.93.68:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:57:27 AM,15/10/2023 10:57:27 AM,27.67.142.107:29962|10.53.54.89_Prod,00,Thành công,INFO-00,
xxxxxxxx05,813574630599105,31 - Lấy danh sách Banner,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:57:27 AM,15/10/2023 10:57:27 AM,27.67.142.107:56645|10.53.54.83_Prod,00,Thành công,INFO-00,
xxxxxxxx05,381221786299502,1 - Đăng nhập,"PREMB_10.53.93.134:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 10:57:26 AM,15/10/2023 10:57:26 AM,27.67.142.107:30268|10.53.54.89_Prod,777,"BIDV đã tích hợp phương thức xác thực Smart OTP trên SmartBanking đối với kênh Mobile và Internet cho phép Quý khách sử dụng và xác thực giao dịch thuận tiện, bảo mật với mã OTP. Quý khách vui lòng cài đặt Smart OTP và đặt mã PIN để bảo mật mã OTP khi xác thực giao dịch",AUTOACTIVESOTP-777,
xxxxxxxx05,52600481357389,101 - Xác nhận chuyển khoản nội bộ,"PREMB_10.53.93.65:9080, MB_10.53.93.73:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:56 AM,15/10/2023 08:56:56 AM,27.67.142.80:63749|10.53.54.72_Prod,00,Success,INFO-00,
xxxxxxxx05,185899346831602,100 - Khởi tạo chuyển khoản nội bộ,"PREMB_10.53.93.63:9080, MB_10.53.93.72:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:50 AM,15/10/2023 08:56:50 AM,27.67.142.80:55621|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,147094769163857,200 - Lấy thông tin tài khoản chuyển khoản nội bộ,"PREMB_10.53.93.65:9080, MB_10.53.93.70:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:15 AM,15/10/2023 08:56:15 AM,27.67.142.80:10456|10.53.54.72_Prod,00,Thành công,00,
xxxxxxxx05,87518437046369,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.65:9080, MB_10.53.93.73:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:05 AM,15/10/2023 08:56:05 AM,27.67.142.80:31313|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,97034092606935,225 - Lấy danh sách mẫu chuyển tiền,"PREMB_10.53.93.56:9080, MB_10.53.93.83:8082",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:05 AM,15/10/2023 08:56:05 AM,27.67.142.80:30963|10.53.54.82_Prod,00,Thành công,00,
xxxxxxxx05,72284147079575,10 - Lấy danh sách tài khoản,"PREMB_10.53.93.63:9080, MB_10.53.93.73:8088",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:03 AM,15/10/2023 08:56:03 AM,27.67.142.80:35225|10.53.54.72_Prod,00,Thành công,INFO-00,
xxxxxxxx05,236211900725920,59 - Lấy thông tin version,"PREMB_10.53.93.127:9080, MB_10.53.93.67:8081",iPhone 11,IOS,15.6.1,5218,2D5150CD-3373-4657-8288-0F6AE4D36D3A1639559807,Success,15/10/2023 08:56:03 AM,15/10/2023 08:56:03 AM,27.67.142.80:60432|10.53.54.91_Prod,00,Thành công,INFO-00,
